channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,videojuego
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"CÓMO Q 9.3??? YO LE PONDRÍA INFINITO/10 ESTO ES UNA OBRA MAESTra <a href=""https://www.youtube.com/watch?v=_ZF2rd1T5Bk&amp;t=10m49s"">10:49</a>",CÓMO Q 9.3??? YO LE PONDRÍA INFINITO/10 ESTO ES UNA OBRA MAESTra 10:49,@Spiderman09090,https://yt3.ggpht.com/kJczasUsEYRszelgJSBC9bDBXTOhiGwAo-WbcA2Ua_BzK9Acn8bG03fO-VgJ2-jqOLTaB53b=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCDQL_OGyUtzWeXzvTG-o-wQ,{'value': 'UCDQL_OGyUtzWeXzvTG-o-wQ'},True,none,1,2024-01-07T15:34:22Z,2024-01-07T15:34:22Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,miles Morales 2,miles Morales 2,@faitergamer1604,https://yt3.ggpht.com/ytc/AIf8zZTKFXWS_SQcZ3i6amdV_H4IVzhTZXScPB0la-o2gA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFuAgCxwa1XwWc86_y2S-4Q,{'value': 'UCFuAgCxwa1XwWc86_y2S-4Q'},True,none,1,2024-01-02T16:10:05Z,2024-01-02T16:10:05Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Un juego con mejores mecánicas,ciudad,habilidades etc.. pero siento que a pesar de tener a misterio,venom,lizard etc.. no llega a la altura del primero,me encantó harry osborn lo adoró este si se me hizo amigo de verdad de peter y no como en las pelis o series, la historia hasta la muerte de kraven perfecta, pero la parte de venom se veia muy forzada y sin apenas desarrollo aparte de corta","Un juego con mejores mecánicas,ciudad,habilidades etc.. pero siento que a pesar de tener a misterio,venom,lizard etc.. no llega a la altura del primero,me encantó harry osborn lo adoró este si se me hizo amigo de verdad de peter y no como en las pelis o series, la historia hasta la muerte de kraven perfecta, pero la parte de venom se veia muy forzada y sin apenas desarrollo aparte de corta",@raulmartinez6537,https://yt3.ggpht.com/ytc/AIf8zZRVzkwrN-7iEact2zTYimHO7o_XCe3Pu6YdNQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgfDQuxOHb-i-ugehKksATw,{'value': 'UCgfDQuxOHb-i-ugehKksATw'},True,none,0,2023-12-24T14:50:08Z,2023-12-24T14:50:08Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,No está el audio en español?? Si en el uno si ke estaba,No está el audio en español?? Si en el uno si ke estaba,@josebaderribatorretas5741,https://yt3.ggpht.com/ytc/AIf8zZTRVYcH43AodIqK69o14KlqsGfgodQj-4_BQw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCObyktNcNxXj7knZscYxmmw,{'value': 'UCObyktNcNxXj7knZscYxmmw'},True,none,0,2023-12-22T14:23:03Z,2023-12-22T14:23:03Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Un juego buenísimo par los incondicionales del trepamuros.,Un juego buenísimo par los incondicionales del trepamuros.,@lolodonosti,https://yt3.ggpht.com/IQylhEAEqQtmOC0zVLm5waYT1E1Mg4rzWlVvdyE14_xUDmeCi7WkIHw0p9OyR_ktVQGgD89BFWM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxhO4j89Dcp-EbFs5EydbmQ,{'value': 'UCxhO4j89Dcp-EbFs5EydbmQ'},True,none,0,2023-12-12T07:28:17Z,2023-12-12T07:28:17Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Ya lo temeiné y es un juegazo, completamente","Ya lo temeiné y es un juegazo, completamente",@tristanoard35,https://yt3.ggpht.com/ytc/AIf8zZRvDYkfBuI-vUuz2wNDsIdMQpWpil_aogGFeNTH=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCBndv8T-Ur1k9MquOUnhrRA,{'value': 'UCBndv8T-Ur1k9MquOUnhrRA'},True,none,0,2023-11-30T07:39:46Z,2023-11-30T07:39:46Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Spiderman 2 👍🏼,Spiderman 2 👍🏼,@danielfigueroa5307,https://yt3.ggpht.com/CLOIwQ2uFHbPBFQoCroUZiXc0Wis3aGok5UzTbkW-bUUVgi_s8xBq9KUZNHrOExddJWmmBByFw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC938OfExM7nsutdWP1XgaDg,{'value': 'UC938OfExM7nsutdWP1XgaDg'},True,none,0,2023-11-21T18:12:27Z,2023-11-21T18:12:27Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Faltan los 30 detalles,Faltan los 30 detalles,@dylanrosmon8812,https://yt3.ggpht.com/ytc/AIf8zZRuxTLXCGnP0WA-WGg-urnkl8li8zL85Z3DS3YO=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCa70tBHz0KtE3PkEs44Stcg,{'value': 'UCa70tBHz0KtE3PkEs44Stcg'},True,none,0,2023-11-21T01:37:19Z,2023-11-21T01:37:19Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Es lo mismo de siempre ,pero con nueva historia una mecánica nueva y con lenguaje inclusivo y con black cat Bi 😂😂😂😂 🤮🤮🤮","Es lo mismo de siempre ,pero con nueva historia una mecánica nueva y con lenguaje inclusivo y con black cat Bi 😂😂😂😂 🤮🤮🤮",@eduradomatiasmedelaguilera5297,https://yt3.ggpht.com/ytc/AIf8zZR7KPTdB4flt6Aitiann8lF7RBGKSMnatBNYWccyw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCulkXf1Uer95_q5JA4LNJcg,{'value': 'UCulkXf1Uer95_q5JA4LNJcg'},True,none,0,2023-11-14T19:19:39Z,2023-11-14T19:19:39Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Vaya la noticia es que miles morales será el spiderman del futuro. Un n e g ro como protagonista? Q raro... si al final disney todos serán de color...,Vaya la noticia es que miles morales será el spiderman del futuro. Un n e g ro como protagonista? Q raro... si al final disney todos serán de color...,@caballitorojo271,https://yt3.ggpht.com/ytc/AIf8zZQPkMpVgDyMSTFYIjzFsR8of_OaioYbWuo-g0jP4rU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsZoCpfmXhUDJeUBquu2tHQ,{'value': 'UCsZoCpfmXhUDJeUBquu2tHQ'},True,none,0,2023-11-06T13:17:15Z,2023-11-06T13:17:15Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Quería preguntar. El modo de dificultad mas bajo como es? Veréis es para una persona con problemas de salud, que no puede jugar una dificultad estandar. Sería una gran ilusión que pudiera balancearse con Spiderman","Quería preguntar. El modo de dificultad mas bajo como es? Veréis es para una persona con problemas de salud, que no puede jugar una dificultad estandar. Sería una gran ilusión que pudiera balancearse con Spiderman",@Sergiod_,https://yt3.ggpht.com/ytc/AIf8zZTZg8_ysj2HyKwofaIb3QSgmoG0lEQG3Q04kj3dX8SViWw2Tkx0iG7zzAWfw8gi=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCivAVvGZ7e2jXrwI9YNdP7Q,{'value': 'UCivAVvGZ7e2jXrwI9YNdP7Q'},True,none,1,2023-11-03T15:20:48Z,2023-11-03T15:20:48Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Porque solo muy poca gente nombra algo muy importante a destacar y que no se nombra:<br><br>TIENE LENGUAJE INCLUSIVO<br><br>Me encantó el 1° y el de Miles pero este no lo compro ni de coña.,"Porque solo muy poca gente nombra algo muy importante a destacar y que no se nombra:

TIENE LENGUAJE INCLUSIVO

Me encantó el 1° y el de Miles pero este no lo compro ni de coña.",@miguellorenzo6434,https://yt3.ggpht.com/ytc/AIf8zZSqA6nPKNaqqUQcoAWAQ-55wJ4CBGnp4tMpEA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQ-44Udtcks7e5DvovynhTA,{'value': 'UCQ-44Udtcks7e5DvovynhTA'},True,none,1,2023-11-01T13:42:51Z,2023-11-01T13:42:51Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Ya no hacen los 30 detalles alucinantes?,Ya no hacen los 30 detalles alucinantes?,@AlejandroLopez-vy9rz,https://yt3.ggpht.com/ytc/AIf8zZRYm6R1oKiaMb5FghADos9Z4FnDJD1nWV7cOg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCq5bi2qj09uNQ2sIpIV2DPw,{'value': 'UCq5bi2qj09uNQ2sIpIV2DPw'},True,none,0,2023-10-30T22:42:15Z,2023-10-30T22:42:15Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Este videos le doy 5 OSTIAS Y UN CARDENAL😂😂😂😂😂😂🎉🎉🎉,Este videos le doy 5 OSTIAS Y UN CARDENAL😂😂😂😂😂😂🎉🎉🎉,@999marcus1,https://yt3.ggpht.com/ytc/AIf8zZSnNX6e9MHqUejW7MSPDt1RNbUHPfA_pbJtoI8G7w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMBd77FmBM1D5n5tqaNHEDQ,{'value': 'UCMBd77FmBM1D5n5tqaNHEDQ'},True,none,0,2023-10-29T18:27:18Z,2023-10-29T18:27:18Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"No se porque a muchos les molesta que Miles haya sido el MVP del juego, esta siguiendo los pasos de su mentor y tiene mas potencial que el.","No se porque a muchos les molesta que Miles haya sido el MVP del juego, esta siguiendo los pasos de su mentor y tiene mas potencial que el.",@andresalvaro781,https://yt3.ggpht.com/ytc/AIf8zZSqHmFDyxoaWnCFnchwuvxiYlbEgko3JU2psQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIv7nh0Q4i1SU-TIjnsxfdQ,{'value': 'UCIv7nh0Q4i1SU-TIjnsxfdQ'},True,none,0,2023-10-28T00:32:37Z,2023-10-28T00:32:37Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,NO mas misiones con mary jane 😂.  Gracias,NO mas misiones con mary jane 😂.  Gracias,@Gerry484,https://yt3.ggpht.com/ytc/AIf8zZQMkWkgcBWFE9DrsealnxNKFteroE7cS40Rr_-5sso=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCS_0pqSy7YU3_iZdaZVA95w,{'value': 'UCS_0pqSy7YU3_iZdaZVA95w'},True,none,1,2023-10-26T19:23:05Z,2023-10-26T19:23:05Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Ojalá Spider-Man 3 no tenga basura woke 💙,Ojalá Spider-Man 3 no tenga basura woke 💙,@Skainan007,https://yt3.ggpht.com/_ucZYeyfWgJxl8xpqtCCP6GjsSV1y-UIhQVA7yunURkzlFQKrXZ4CzHcSpPZGOOI1s-gefS7exo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCO2hAXsYvPwGTT_I_oILY0g,{'value': 'UCO2hAXsYvPwGTT_I_oILY0g'},True,none,0,2023-10-26T09:14:01Z,2023-10-26T09:14:01Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"<a href=""https://www.youtube.com/watch?v=_ZF2rd1T5Bk&amp;t=9m54s"">9:54</a> Parece que a los medios les indicaron que mencionaras que este juego era &quot;El mejor juego de superheroes&quot; es demasiada coincidencia que muchos medios mencionen esta frase en sus reseñas","9:54 Parece que a los medios les indicaron que mencionaras que este juego era ""El mejor juego de superheroes"" es demasiada coincidencia que muchos medios mencionen esta frase en sus reseñas",@antoniosomera,https://yt3.ggpht.com/ytc/AIf8zZQXi1Rzikq6WmdqNHuzWY7H5x47jSq8ROFBJWAo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcMXg0fE8yHq7Idq5nEbUdw,{'value': 'UCcMXg0fE8yHq7Idq5nEbUdw'},True,none,0,2023-10-24T22:53:30Z,2023-10-24T22:53:30Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Este juego es una verdadera carta de amor. Para los fans de los superhéroes.,Este juego es una verdadera carta de amor. Para los fans de los superhéroes.,@ElpadredetodoOdin,https://yt3.ggpht.com/fvbJoFDVzOVDC7WMmrEcr7OslRkS6gA0AbCQE_ckuGWIDDZjxczmyICAhBdaqyID-BpCDB3v=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVDfIb9uYKty3UNcgmHQKHg,{'value': 'UCVDfIb9uYKty3UNcgmHQKHg'},True,none,1,2023-10-24T11:44:15Z,2023-10-24T11:44:15Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Reslizar combos magicos con un botón 🤣,Reslizar combos magicos con un botón 🤣,@Vagolandia,https://yt3.ggpht.com/ytc/AIf8zZRSwePdfzkm8HgGdvqRkPK_-b-X8wqIzSZmV_kcFQg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkrg7LPZkmFve71wmGDrz0g,{'value': 'UCkrg7LPZkmFve71wmGDrz0g'},True,none,0,2023-10-24T11:23:16Z,2023-10-24T11:23:16Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,O la la,O la la,@gameclipsss3310,https://yt3.ggpht.com/ytc/AIf8zZSwnWV3ijKznZzaKWbgVNFdLMsQOHAXBu840npj_aBZr5HMHuGZcNMDv8zLOerh=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSrq0O3iDaOx_cdcWbRq4Tw,{'value': 'UCSrq0O3iDaOx_cdcWbRq4Tw'},True,none,0,2023-10-24T04:38:47Z,2023-10-24T04:38:47Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Pobre spiderman sony esta arruinando al personaje,Pobre spiderman sony esta arruinando al personaje,@eduardorodriguez-te7tq,https://yt3.ggpht.com/ytc/AIf8zZQI6CKQjAIr1DxCSwUFa_67uQQLSYlJDwDti3bglw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgYntBRCGUEVEWFw9k-k5Ag,{'value': 'UCgYntBRCGUEVEWFw9k-k5Ag'},True,none,1,2023-10-24T02:58:57Z,2023-10-24T02:59:20Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Grandes blanqueando los juegos de mierda x dinero,Grandes blanqueando los juegos de mierda x dinero,@jaimecuesta9211,https://yt3.ggpht.com/ytc/AIf8zZS0m8Wloiz4-MCWReToVcSHGWw7S0BUOpxEs0FZ6A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmE_P3bVMX9rd5bnhPkuRkw,{'value': 'UCmE_P3bVMX9rd5bnhPkuRkw'},True,none,2,2023-10-23T23:56:59Z,2023-10-23T23:56:59Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Me encante el juegue,Me encante el juegue,@gameplays4533,https://yt3.ggpht.com/ytc/AIf8zZRN4lhP_9-Ir-yANPbfB0m9Fu-tXGRg0rBmMuDc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKOwCl8hcmiBfUIrak9r54A,{'value': 'UCKOwCl8hcmiBfUIrak9r54A'},True,none,0,2023-10-23T20:28:50Z,2023-10-23T20:28:50Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Después de ver el ultimo video de SQUADRON 42, me da la sensación que Spiderman 2 tiene unos gráficos cutres y obsoletos.<br>¿Y a esto le llaman nueva generación?.....jejeje","Después de ver el ultimo video de SQUADRON 42, me da la sensación que Spiderman 2 tiene unos gráficos cutres y obsoletos.
¿Y a esto le llaman nueva generación?.....jejeje",@gemmas3659,https://yt3.ggpht.com/ytc/AIf8zZTPRTfjc_RmO_n4dMAlHIHh-QeXNP5xPo04dpjO=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRpTqMMTGWNR_5CKO5m97eg,{'value': 'UCRpTqMMTGWNR_5CKO5m97eg'},True,none,2,2023-10-23T14:09:03Z,2023-10-23T14:09:03Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Señore es un juegazo si el primero te gustó este te va mmar,Señore es un juegazo si el primero te gustó este te va mmar,@arturomartinezarriaga1764,https://yt3.ggpht.com/ytc/AIf8zZRaw86GwaHyZvNVrHhmyV1ylyK9lSfIBk2f=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwSP_gxiHY_uwNMK_JixRXQ,{'value': 'UCwSP_gxiHY_uwNMK_JixRXQ'},True,none,0,2023-10-23T04:26:42Z,2023-10-23T04:26:42Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"<a href=""https://www.youtube.com/watch?v=_ZF2rd1T5Bk&amp;t=6m39s"">6:39</a> ¿no podías haber grabado un gameplay donde no sólo spamearas un solo ataque? O ¿acaso así es el combate?",6:39 ¿no podías haber grabado un gameplay donde no sólo spamearas un solo ataque? O ¿acaso así es el combate?,@marie_bz9,https://yt3.ggpht.com/dwi_mnzcH4jZLb5k8bkDoq5JVeViJ-8rENVE6xNtYHsz6ZmDXjMthlMUN2kHxf4H5NoBQ7I-wzo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8LzQL_NHwVP1gbLpbFyHmQ,{'value': 'UC8LzQL_NHwVP1gbLpbFyHmQ'},True,none,0,2023-10-23T03:13:47Z,2023-10-23T03:13:47Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Tiene lenguaje inclusivo en español? Genial, entonces no pienso comprarlo por bueno que digan que es.","Tiene lenguaje inclusivo en español? Genial, entonces no pienso comprarlo por bueno que digan que es.",@javiergm6165,https://yt3.ggpht.com/ytc/AIf8zZSVkISoGG3ykbeFmL1ss9yN0XtlWdLrf00RRw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRftraoFJWZBB_8OB3CDs8A,{'value': 'UCRftraoFJWZBB_8OB3CDs8A'},True,none,1,2023-10-22T10:04:40Z,2023-10-22T10:04:40Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Merece la pena si quieres ver una gran cantidad de bugs,Merece la pena si quieres ver una gran cantidad de bugs,@quecoluk3668,https://yt3.ggpht.com/LNeNCQByGwlkBs2f9HBUIpP3H9fTeEQiia1muMR4ytOhJ7hSCCJ-ceKvqKGPtzJPQGtRC4s3M8k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtS8-OSznTnREquWzlTO4Ow,{'value': 'UCtS8-OSznTnREquWzlTO4Ow'},True,none,1,2023-10-22T09:57:36Z,2023-10-22T09:57:36Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Soy usuario de Nintendo y Xbox pero soy también fan de Spiderman desde pequeño, jugue el 1 en pc, aunque lo de meterle lengueje inclusivo manda pelotas, ridículo a mas no poder aun asi disfrutadlo mucho! Ya era hora de que metieran a Venom.","Soy usuario de Nintendo y Xbox pero soy también fan de Spiderman desde pequeño, jugue el 1 en pc, aunque lo de meterle lengueje inclusivo manda pelotas, ridículo a mas no poder aun asi disfrutadlo mucho! Ya era hora de que metieran a Venom.",@pablovillar4015,https://yt3.ggpht.com/ytc/AIf8zZSTMbnmu21tb9uTvfqiGljVnpOhhf60wcDBwgrBZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmmM4PvVsvyJEYLGf16pJ9g,{'value': 'UCmmM4PvVsvyJEYLGf16pJ9g'},True,none,1,2023-10-22T03:16:15Z,2023-10-22T03:22:24Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Dicen que el juego no tiene para jugar nueva partida y tiene muchos bugs,Dicen que el juego no tiene para jugar nueva partida y tiene muchos bugs,@sebas_noob5629,https://yt3.ggpht.com/ytc/AIf8zZQqpIaHcy8wGttp3ej4uba5oCDDRssXdr3DkV9k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCp_4J-7ZpM_zMn_BTk8CCMw,{'value': 'UCp_4J-7ZpM_zMn_BTk8CCMw'},True,none,1,2023-10-21T12:41:10Z,2023-10-21T12:41:10Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Flojete,Flojete,@eljusticiero322,https://yt3.ggpht.com/ytc/AIf8zZQbVfeSrPZIFDaynJBla4KELOIk3WDAVJt1mA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC82WFOiYV8xvhfLIBkNWupg,{'value': 'UC82WFOiYV8xvhfLIBkNWupg'},True,none,0,2023-10-21T11:53:34Z,2023-10-21T11:53:34Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Esto no vale 80€ lo siento...como mucho 50€,Esto no vale 80€ lo siento...como mucho 50€,@warresistancexhd3486,https://yt3.ggpht.com/ytc/AIf8zZTkMksBWzQZD0AJoRVJhYwjSI9sYkphDLloKRPZfw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpbPQUqfIyDaa9Lv9bi8R2g,{'value': 'UCpbPQUqfIyDaa9Lv9bi8R2g'},True,none,1,2023-10-21T11:13:29Z,2023-10-21T11:13:29Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Por juegos asi es que play station esta donde esta,Por juegos asi es que play station esta donde esta,@lestereduardo8422,https://yt3.ggpht.com/OKb6mAfqiVlDt8mTpR3CcRNq7qjDmadI2N9HqQjTPkNCZcVOBjqHL3TlxwdDAI_J-0VxCJCjBQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCcPSbs0z3XJLvmBzbqXFa7w,{'value': 'UCcPSbs0z3XJLvmBzbqXFa7w'},True,none,0,2023-10-21T05:42:16Z,2023-10-21T05:42:16Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Vaya juégazo. Insomniac se ha sacado el rabo otra vez. Increíble!!,Vaya juégazo. Insomniac se ha sacado el rabo otra vez. Increíble!!,@franevolution,https://yt3.ggpht.com/ytc/AIf8zZSfze2C9oEaARoOrs0IG5sBbipDgSCH1TKzAtOCuw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4d9JP_pMaQXjDY0RqkSmyg,{'value': 'UC4d9JP_pMaQXjDY0RqkSmyg'},True,none,0,2023-10-20T20:43:43Z,2023-10-20T20:43:43Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Pregunta se puede cambiar el traje negro al rojo como en Spiderman web of shadow o si o si tenes que entrar a trajes y cambiarlo manualmente,Pregunta se puede cambiar el traje negro al rojo como en Spiderman web of shadow o si o si tenes que entrar a trajes y cambiarlo manualmente,@Nose56667,https://yt3.ggpht.com/Fiq0Q8X_aLTmFcjzGil2KbX_AmdhTxQRHZy0O2kTwinjN_pcm3JJNiurJQwIlGixzu72xCZ-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClSNq_nTYM5tWY8MPW2_z7A,{'value': 'UClSNq_nTYM5tWY8MPW2_z7A'},True,none,0,2023-10-20T19:28:24Z,2023-10-20T19:28:24Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,Spiderbug2<br>El inclusive dlc pelijuego de 7 horas q corre a 40 fps para todos aquellos q exigen jugar solo nextgen a 80 napos,"Spiderbug2
El inclusive dlc pelijuego de 7 horas q corre a 40 fps para todos aquellos q exigen jugar solo nextgen a 80 napos",@gustavorendon2310,https://yt3.ggpht.com/ytc/AIf8zZQ_QhGb75lT4UHQny8bXhjdmSzR0InCcBjEhAj2_1W55E3k6Aq7wg8jC2ov6q13=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCr0qmG4uWh3VrG8YcPf4-IQ,{'value': 'UCr0qmG4uWh3VrG8YcPf4-IQ'},True,none,3,2023-10-20T16:47:05Z,2023-10-20T16:47:05Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,No merece la pena muchos bugs xd tenido que reiniciar en una partida varios puntos para poder avanzar  basura de juego,No merece la pena muchos bugs xd tenido que reiniciar en una partida varios puntos para poder avanzar  basura de juego,@ambitions3806,https://yt3.ggpht.com/ytc/AIf8zZQdIvm2B-8BA1f1OXGexOizZw7NrjstJD_oSzMd=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNJ35OdFU0QRKrrXCxT4UdQ,{'value': 'UCNJ35OdFU0QRKrrXCxT4UdQ'},True,none,2,2023-10-20T16:42:51Z,2023-10-20T16:42:51Z,,Hi-Fi Rush
UCmb0LnmFYceH7toqgmUTJDA,_ZF2rd1T5Bk,"Sí que merece la pena lo malo es que Insomniac tiene una fea costumbre, os la diré y veréis como en todos sus juegos pasa lo mismo:<br>Buenos gráficos, buena jugabilidad pero para jugar toma, cómete este tutorial, esta cinemática, esta misión que tienes que hacer sí o sí dos veces y cuando acabes de postre tienes dos misiones repetitivas que duran más de lo que deberían","Sí que merece la pena lo malo es que Insomniac tiene una fea costumbre, os la diré y veréis como en todos sus juegos pasa lo mismo:
Buenos gráficos, buena jugabilidad pero para jugar toma, cómete este tutorial, esta cinemática, esta misión que tienes que hacer sí o sí dos veces y cuando acabes de postre tienes dos misiones repetitivas que duran más de lo que deberían",@Capricornio-yz8uc,https://yt3.ggpht.com/2zeEA_ArH1qZ2V73Mpj2LaBOFlNUEewmX7pu6vzIcAAMkPi11C9evUcz92IlnRz3IN0xOM6f-wg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwPA_aOpDHdTpUJGS9BuaXA,{'value': 'UCwPA_aOpDHdTpUJGS9BuaXA'},True,none,1,2023-10-20T13:46:43Z,2023-10-20T13:46:43Z,,Hi-Fi Rush
